buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,houseType,jibun,plottageAr,sggCd,slerGbn,totalFloorAr,umdNm,lawd_cd,deal_ym,sggNm
2015.0,,,,"149,000",21,4,2022,직거래,,단독,1***,249.3,41113,,448.78,호매실동,41113,202204,
1994.0,,22.08.29,O,"65,000",20,4,2022,중개거래,경기 수원팔달구,다가구,5*,222.0,41115,,338.58,남창동,41115,202204,
1975.0,,,,"39,000",19,4,2022,중개거래,경기 수원팔달구,단독,9*,188.0,41115,,149.85,남창동,41115,202204,
1969.0,,,,"4,500",9,4,2022,중개거래,경기 수원팔달구,단독,8*,33.0,41115,,49.59,매산로2가,41115,202204,
1975.0,,,,"35,800",19,4,2022,중개거래,경기 수원팔달구,단독,1*,210.0,41115,,136.5,매향동,41115,202204,
1968.0,,,,"122,000",18,4,2022,중개거래,서울 강남구,단독,2**,255.0,41115,,125.95,신풍동,41115,202204,
1992.0,,,,"93,000",26,4,2022,중개거래,경기 수원팔달구,다가구,4**,152.4,41115,,395.37,우만동,41115,202204,
1988.0,,,,"48,500",21,4,2022,중개거래,경기 수원팔달구,단독,4**,157.7,41115,,223.19,우만동,41115,202204,
1995.0,,,,"39,600",29,4,2022,중개거래,경기 수원팔달구,다가구,7**,159.0,41115,,176.03,인계동,41115,202204,
1976.0,,,,"11,000",30,4,2022,직거래,,단독,2**,127.0,41115,,47.35,인계동,41115,202204,
1969.0,,,,"80,000",21,4,2022,중개거래,서울 강남구,단독,2*,142.0,41115,,49.59,장안동,41115,202204,
1989.0,,,,"39,000",28,4,2022,중개거래,경기 수원장안구 경기 수원팔달구,단독,1**,125.0,41115,,165.96,지동,41115,202204,
1976.0,,,,"43,000",13,4,2022,중개거래,경기 수원팔달구,다가구,1**,175.0,41115,,131.57,지동,41115,202204,
1960.0,,,,"15,500",12,4,2022,중개거래,경기 수원팔달구,단독,3**,145.0,41115,,48.89,지동,41115,202204,
2010.0,,,,"126,000",8,4,2022,직거래,,단독,5**,263.0,41117,,716.8,매탄동,41117,202204,
1988.0,,,,"51,500",15,4,2022,중개거래,경기 수원영통구,단독,1**,173.5,41117,,256.17,매탄동,41117,202204,
1996.0,,,,"91,000",2,4,2022,중개거래,경기 수원영통구,다가구,1**,231.0,41117,,362.52,매탄동,41117,202204,
1989.0,,,,"58,500",12,4,2022,중개거래,경기 수원영통구,단독,2**,196.1,41117,,278.52,매탄동,41117,202204,
1991.0,,,,"59,000",6,4,2022,중개거래,경기 수원영통구,단독,1***,180.6,41117,,237.06,매탄동,41117,202204,
2001.0,,,,"105,000",21,4,2022,중개거래,경기 수원영통구,단독,9**,255.4,41117,,499.65,영통동,41117,202204,
2002.0,,,,"167,000",14,4,2022,중개거래,경기 수원영통구,다가구,1***,211.7,41117,,380.24,영통동,41117,202204,
2008.0,,,,"145,000",27,4,2022,중개거래,경기 수원영통구,다가구,2*,209.0,41117,,359.8,원천동,41117,202204,
1989.0,,,,"37,800",20,5,2022,중개거래,경기 수원장안구,단독,4**,107.4,41111,,182.61,송죽동,41111,202205,
1995.0,,,,"32,000",14,5,2022,중개거래,경기 수원장안구,다가구,2**,109.0,41111,,189.15,송죽동,41111,202205,
1981.0,,,,"55,000",14,5,2022,중개거래,경기 수원장안구,단독,2**,190.0,41111,,114.54,연무동,41111,202205,
1984.0,,,,"130,000",2,5,2022,중개거래,경기 수원시 장안구,단독,2**,186.4,41111,,218.7,연무동,41111,202205,
1964.0,,,,"23,400",3,5,2022,중개거래,경기 수원장안구,단독,6*,86.0,41111,,24.56,연무동,41111,202205,
1984.0,,,,"44,000",16,5,2022,중개거래,경기 수원장안구,단독,2**,118.5,41111,,116.01,연무동,41111,202205,
1964.0,,,,"22,000",10,5,2022,중개거래,경기 수원장안구,단독,1**,40.0,41111,,34.51,연무동,41111,202205,
1982.0,,,,"41,700",10,5,2022,중개거래,경기 수원장안구,단독,4**,172.4,41111,,146.78,영화동,41111,202205,
1982.0,,,,"43,100",10,5,2022,중개거래,경기 수원장안구,단독,4**,178.2,41111,,140.8,영화동,41111,202205,
1987.0,,,,"49,000",14,5,2022,중개거래,경기 수원장안구,단독,1**,158.0,41111,,178.29,영화동,41111,202205,
1996.0,,,,"112,000",7,5,2022,중개거래,경기 수원장안구,다가구,9*,270.0,41111,,636.75,영화동,41111,202205,
2008.0,,,,"29,000",10,5,2022,중개거래,경기 수원팔달구,단독,3*,92.0,41111,,80.48,영화동,41111,202205,
1994.0,,,,"27,500",1,5,2022,중개거래,경기 수원장안구,단독,1**,102.0,41111,,83.98,영화동,41111,202205,
1982.0,,,,"60,000",30,5,2022,직거래,,단독,4**,158.0,41111,,163.4,율전동,41111,202205,
2018.0,,,,"180,000",19,5,2022,중개거래,경기 수원장안구,다가구,4**,189.0,41111,,368.54,율전동,41111,202205,
1972.0,,,,"23,600",9,5,2022,직거래,,단독,8**,142.0,41111,,48.26,이목동,41111,202205,
1985.0,,,,"50,500",19,5,2022,직거래,,단독,4**,284.0,41111,,94.9,정자동,41111,202205,
1988.0,,,,"46,500",24,5,2022,중개거래,경기 수원장안구,단독,4**,199.0,41111,,298.96,조원동,41111,202205,
2002.0,,,,"84,000",31,5,2022,중개거래,경기 수원장안구,다가구,8**,234.1,41111,,502.68,조원동,41111,202205,
1985.0,,,,"50,000",4,5,2022,중개거래,경기 수원장안구,단독,7**,197.1,41111,,232.92,조원동,41111,202205,
1997.0,,,,"21,500",18,5,2022,중개거래,경기 수원장안구,단독,6**,59.0,41111,,78.29,조원동,41111,202205,
2002.0,,,,"84,000",19,5,2022,중개거래,경기 수원장안구,단독,8**,217.0,41111,,486.84,조원동,41111,202205,
1990.0,,,,"74,250",11,5,2022,중개거래,경기 수원장안구,단독,2**,182.0,41111,,243.51,천천동,41111,202205,
1989.0,,,,"43,000",30,5,2022,중개거래,경기 수원장안구 서울 성동구,단독,5**,153.5,41111,,253.05,파장동,41111,202205,
1999.0,,,,"46,800",16,5,2022,중개거래,경기 수원권선구,단독,8*,159.0,41113,,199.71,고색동,41113,202205,
2007.0,,,,"107,500",25,5,2022,중개거래,경기 수원권선구,다가구,5**,228.7,41113,,566.41,곡반정동,41113,202205,
1990.0,,,,"124,500",3,5,2022,중개거래,경기 수원영통구,다가구,4**,272.6,41113,,537.46,구운동,41113,202205,
2007.0,,,,"133,000",8,5,2022,중개거래,경기 군포시 경기 수원권선구,다가구,9**,249.9,41113,,520.06,권선동,41113,202205,
1980.0,,,,"25,000",25,5,2022,중개거래,경기 수원권선구,단독,3*,100.0,41113,,121.6,서둔동,41113,202205,
1990.0,,,,"68,200",11,5,2022,중개거래,경기 수원권선구,단독,5**,203.4,41113,,272.78,세류동,41113,202205,
2002.0,,,,"52,900",18,5,2022,중개거래,경기 성남중원구 경기 수원권선구,다가구,6**,174.0,41113,,296.2,세류동,41113,202205,
1989.0,,,,"66,000",14,5,2022,중개거래,경기 수원권선구,단독,1***,184.0,41113,,269.88,세류동,41113,202205,
1989.0,,,,"57,000",14,5,2022,중개거래,경기 수원권선구,단독,1***,157.0,41113,,240.48,세류동,41113,202205,
1984.0,,,,"52,000",17,5,2022,중개거래,경기 수원권선구,단독,4**,151.1,41113,,187.74,세류동,41113,202205,
1980.0,,,,"34,900",9,5,2022,직거래,,단독,5**,105.0,41113,,146.05,세류동,41113,202205,
1998.0,,,,"70,000",24,5,2022,중개거래,경기 수원권선구,다가구,5**,206.0,41113,,328.72,세류동,41113,202205,
1990.0,,22.07.11,O,"69,000",11,5,2022,중개거래,경기 수원권선구,다가구,5**,218.9,41113,,272.78,세류동,41113,202205,
1971.0,,,,"20,000",1,5,2022,중개거래,경기 수원권선구,단독,1***,116.0,41113,,49.59,세류동,41113,202205,
1976.0,,,,"24,900",3,5,2022,직거래,,단독,1**,67.0,41113,,101.2,세류동,41113,202205,
1995.0,,,,"40,500",4,5,2022,중개거래,경기 수원권선구,단독,3**,132.0,41113,,148.62,탑동,41113,202205,
1989.0,,,,"48,000",4,5,2022,중개거래,경기 수원권선구,단독,3**,132.0,41113,,165.99,탑동,41113,202205,
2015.0,,,,"125,000",16,5,2022,직거래,,단독,2**,379.0,41113,,328.65,평리동,41113,202205,
1973.0,,,,"40,000",26,5,2022,중개거래,경기 수원팔달구,다가구,1**,129.0,41115,,141.32,남창동,41115,202205,
1995.0,,,,"87,500",17,5,2022,중개거래,경기 수원팔달구,다가구,6*,217.0,41115,,391.58,남창동,41115,202205,
1975.0,,,,"18,300",11,5,2022,중개거래,경기 수원시 팔달구,단독,1**,40.0,41115,,20.63,남창동,41115,202205,
1969.0,,,,"44,900",17,5,2022,중개거래,경기 수원권선구,단독,9*,149.0,41115,,51.9,매산로3가,41115,202205,
1969.0,,,,"21,500",10,5,2022,중개거래,경기 수원장안구,단독,7*,122.0,41115,,45.62,매산로3가,41115,202205,
1997.0,,,,"71,680",28,5,2022,중개거래,경기 수원팔달구,다가구,1**,158.0,41115,,276.45,신풍동,41115,202205,
1989.0,,,,"69,000",13,5,2022,중개거래,경기 수원팔달구,단독,4**,165.9,41115,,267.75,우만동,41115,202205,
1994.0,,,,"50,000",12,5,2022,중개거래,경기 수원권선구 경기 수원팔달구,다가구,8**,132.0,41115,,152.19,인계동,41115,202205,
1970.0,,,,"37,000",9,5,2022,중개거래,경기 수원팔달구,단독,7**,119.0,41115,,48.93,인계동,41115,202205,
1988.0,,,,"75,000",4,5,2022,직거래,,단독,9**,180.1,41115,,233.09,인계동,41115,202205,
1996.0,,,,"110,000",17,5,2022,중개거래,경기 수원권선구,단독,2*,108.0,41115,,134.06,장안동,41115,202205,
1979.0,,,,"180,000",1,5,2022,중개거래,경기 수원팔달구,단독,5*,226.0,41115,,139.14,장안동,41115,202205,
1999.0,,,,"37,000",14,5,2022,중개거래,경기 수원권선구,단독,2**,182.0,41115,,71.4,지동,41115,202205,
1974.0,,,,"19,000",6,5,2022,중개거래,경기 수원장안구,단독,2**,150.0,41115,,59.93,지동,41115,202205,
1978.0,,,,"21,700",26,5,2022,중개거래,경기 수원팔달구,단독,2**,141.0,41115,,130.96,지동,41115,202205,
1985.0,,,,"58,000",19,5,2022,직거래,,단독,1**,116.0,41115,,155.13,지동,41115,202205,
1991.0,,,,"70,000",3,5,2022,중개거래,경기 수원팔달구,단독,1**,233.0,41115,,491.8,지동,41115,202205,
1997.0,,,,"30,000",19,5,2022,중개거래,경기 수원팔달구,다가구,2**,195.0,41115,,193.41,지동,41115,202205,
1999.0,,,,"11,000",2,5,2022,중개거래,경기 수원팔달구,단독,3**,155.0,41115,,49.59,지동,41115,202205,
1989.0,,,,"80,000",20,5,2022,중개거래,경기 수원장안구 경기 수원팔달구,다가구,3**,206.0,41115,,183.15,화서동,41115,202205,
1992.0,,22.08.25,O,"356,400",31,5,2022,중개거래,경기 수원장안구 경기 수원팔달구,단독,*,871.0,41115,,283.77,화서동,41115,202205,
1981.0,,,,"42,000",24,5,2022,중개거래,경기 수원팔달구,다가구,2**,134.0,41115,,164.16,화서동,41115,202205,
1988.0,,,,"82,000",13,5,2022,중개거래,경기 수원팔달구,다가구,1**,174.9,41115,,254.7,화서동,41115,202205,
1978.0,,,,"34,500",3,5,2022,중개거래,경기 수원팔달구,다가구,8*,211.0,41115,,149.76,화서동,41115,202205,
1983.0,,,,"37,000",16,5,2022,중개거래,경기 수원팔달구,다가구,1**,188.4,41115,,145.55,화서동,41115,202205,
1995.0,,,,"69,000",1,5,2022,중개거래,경기 수원팔달구,다가구,8*,208.0,41115,,349.68,화서동,41115,202205,
1989.0,,,,"75,200",18,5,2022,중개거래,경기 수원영통구,다가구,1**,194.7,41117,,550.86,매탄동,41117,202205,
2002.0,,,,"112,000",24,5,2022,중개거래,경기 수원영통구,다가구,1***,250.2,41117,,442.8,매탄동,41117,202205,
1993.0,,,,"61,000",13,5,2022,중개거래,경기 수원시 영통구,다가구,1**,201.6,41117,,260.07,매탄동,41117,202205,
2008.0,,,,"207,000",11,5,2022,중개거래,경기 수원영통구,다가구,4**,338.0,41117,,991.4,매탄동,41117,202205,
2003.0,,,,"108,500",4,5,2022,중개거래,경기 수원권선구,단독,5**,285.0,41117,,608.64,매탄동,41117,202205,
1990.0,,,,"64,000",14,5,2022,중개거래,경기 수원영통구,단독,1**,211.9,41117,,263.98,매탄동,41117,202205,
2001.0,,,,"78,000",13,5,2022,직거래,,다가구,9**,255.6,41117,,503.61,영통동,41117,202205,
2006.0,,,,"152,500",26,5,2022,중개거래,경기 수원권선구 경기 수원영통구,다가구,3**,389.0,41117,,650.4,원천동,41117,202205,
2002.0,,,,"180,000",12,5,2022,중개거래,경기 수원영통구,다가구,6*,271.0,41117,,503.84,원천동,41117,202205,
2017.0,,,,"253,000",19,5,2022,중개거래,경기 수원영통구 경기 용인처인구,다가구,9**,251.2,41117,,447.29,하동,41117,202205,
2002.0,,,,"22,500",22,6,2022,중개거래,경기 수원장안구,단독,2**,94.8,41111,,96.25,연무동,41111,202206,
1988.0,,,,"35,500",2,6,2022,중개거래,경기 수원장안구,단독,2**,100.9,41111,,166.52,연무동,41111,202206,
1985.0,,22.10.17,O,"60,000",23,6,2022,중개거래,경기 수원장안구,단독,2**,139.0,41111,,165.03,영화동,41111,202206,
1996.0,,,,"29,500",22,6,2022,중개거래,경기 수원장안구,다가구,3*,146.0,41111,,130.08,영화동,41111,202206,
2010.0,,,,"88,000",17,6,2022,중개거래,경기 수원장안구,다가구,4*,192.0,41111,,357.67,영화동,41111,202206,
2016.0,,,,"58,000",11,6,2022,중개거래,경기 수원장안구,단독,1**,136.0,41111,,213.11,영화동,41111,202206,
2012.0,,,,"76,000",7,6,2022,중개거래,경기 수원장안구 경기 안양만안구,단독,3**,163.3,41111,,279.2,영화동,41111,202206,
1997.0,,,,"85,000",1,6,2022,중개거래,경기 수원장안구,다가구,4**,160.1,41111,,373.3,영화동,41111,202206,
2022.0,,,,"146,000",6,6,2022,중개거래,경기 수원장안구,다가구,3**,151.9,41111,,280.85,영화동,41111,202206,
2011.0,,,,"91,500",8,6,2022,중개거래,경기 수원장안구,다가구,4**,160.9,41111,,320.35,영화동,41111,202206,
1990.0,,,,"35,000",8,6,2022,직거래,,단독,4**,164.5,41111,,259.52,영화동,41111,202206,
1984.0,,,,"68,000",14,6,2022,중개거래,경기 수원장안구,다가구,3**,124.0,41111,,141.58,율전동,41111,202206,
1982.0,,,,"67,000",15,6,2022,중개거래,경기 수원시 장안구,단독,4**,148.0,41111,,151.31,율전동,41111,202206,
1989.0,,,,"70,000",27,6,2022,중개거래,경기 수원장안구,단독,7**,175.2,41111,,414.12,조원동,41111,202206,
1985.0,,,,"55,000",13,6,2022,중개거래,경기 수원장안구,다가구,7**,135.2,41111,,176.44,조원동,41111,202206,
1984.0,,,,"64,800",12,6,2022,중개거래,경기 군포시 경기 수원장안구,단독,7**,153.8,41111,,168.98,조원동,41111,202206,
1981.0,,,,"39,000",3,6,2022,중개거래,경기 수원장안구,단독,3**,111.0,41111,,68.4,파장동,41111,202206,
2005.0,,,,"120,000",15,6,2022,직거래,,단독,1**,833.0,41111,,198.82,하광교동,41111,202206,
2005.0,,,,"85,000",23,6,2022,중개거래,경기 수원권선구,다가구,5**,214.1,41113,,491.71,곡반정동,41113,202206,
2005.0,,,,"110,000",15,6,2022,중개거래,경기 수원권선구,다가구,5**,236.2,41113,,490.82,곡반정동,41113,202206,
1990.0,,22.10.04,O,"29,000",9,6,2022,중개거래,경기 수원권선구,다가구,5**,131.4,41113,,124.78,구운동,41113,202206,
1989.0,,,,"49,000",9,6,2022,중개거래,경기 수원시 권선구,다가구,5**,174.4,41113,,248.44,구운동,41113,202206,
2002.0,,,,"160,000",10,6,2022,직거래,,단독,9**,259.3,41113,,568.89,구운동,41113,202206,
1986.0,,,,"73,000",28,6,2022,중개거래,경기 수원권선구,다가구,9**,202.8,41113,,225.37,권선동,41113,202206,
1994.0,,22.08.26,O,"78,700",6,6,2022,중개거래,경기 수원권선구,다가구,9**,171.9,41113,,169.3,권선동,41113,202206,
1988.0,,22.08.26,O,"56,700",6,6,2022,중개거래,경기 수원권선구,다가구,9**,148.2,41113,,157.47,권선동,41113,202206,
1990.0,,,,"47,000",9,6,2022,중개거래,경기 수원팔달구,단독,1***,168.3,41113,,272.76,권선동,41113,202206,
2002.0,,,,"240,000",16,6,2022,중개거래,경기 수원권선구,단독,1***,269.6,41113,,497.31,권선동,41113,202206,
2014.0,,,,"147,000",8,6,2022,중개거래,경기 수원시권선구,단독,1***,276.0,41113,,172.62,금곡동,41113,202206,
2019.0,,23.01.16,O,"133,000",21,6,2022,중개거래,경기 수원권선구,다가구,2**,202.0,41113,,396.35,서둔동,41113,202206,
1995.0,,,,"124,000",16,6,2022,중개거래,경기 수원시 권선구,다가구,1**,441.0,41113,,650.48,서둔동,41113,202206,
1985.0,,,,"44,000",25,6,2022,중개거래,경기 수원권선구,다가구,1*,130.0,41113,,77.53,서둔동,41113,202206,
2004.0,,,,"56,000",29,6,2022,중개거래,경기 수원권선구,다가구,4**,200.6,41113,,390.22,세류동,41113,202206,
1988.0,,,,"51,000",22,6,2022,중개거래,경기 수원권선구,단독,1***,102.6,41113,,173.6,세류동,41113,202206,
1995.0,,,,"77,700",10,6,2022,중개거래,경기 수원권선구,다가구,2**,188.9,41113,,320.08,세류동,41113,202206,
1982.0,,,,"66,617",10,6,2022,중개거래,경기 수원권선구,다가구,2**,169.4,41113,,160.79,세류동,41113,202206,
1980.0,,,,"69,179",10,6,2022,중개거래,경기 수원권선구,단독,2**,169.4,41113,,98.54,세류동,41113,202206,
1989.0,,,,"76,500",17,6,2022,중개거래,경기 수원권선구,단독,1***,169.7,41113,,262.12,세류동,41113,202206,
1989.0,,,,"61,000",18,6,2022,중개거래,경기 수원권선구,단독,1***,169.9,41113,,262.12,세류동,41113,202206,
1979.0,,,,"45,000",16,6,2022,중개거래,경기 수원권선구,단독,1**,166.0,41113,,126.9,세류동,41113,202206,
1979.0,,,,"53,000",16,6,2022,중개거래,경기 수원권선구,단독,1**,164.0,41113,,82.02,세류동,41113,202206,
1991.0,,,,"95,000",13,6,2022,중개거래,경기 수원권선구,단독,1***,199.5,41113,,379.29,세류동,41113,202206,
1989.0,,,,"36,500",2,6,2022,중개거래,경기 화성시,단독,1***,112.4,41113,,126.54,세류동,41113,202206,
1993.0,,,,"30,500",7,6,2022,중개거래,경기 수원권선구,단독,1***,135.0,41113,,197.91,세류동,41113,202206,
1985.0,,,,"30,000",10,6,2022,직거래,,다가구,2**,153.2,41113,,152.58,세류동,41113,202206,
1984.0,,,,"15,000",2,6,2022,중개거래,경기 수원권선구,단독,1***,50.9,41113,,34.55,세류동,41113,202206,
1987.0,,,,"45,000",3,6,2022,중개거래,경기 수원권선구,단독,9**,126.0,41113,,161.04,세류동,41113,202206,
1939.0,,,,"82,000",14,6,2022,중개거래,경기 수원권선구,단독,1***,565.0,41113,,98.48,오목천동,41113,202206,
1986.0,,,,"30,500",22,6,2022,중개거래,경기 수원권선구,다가구,1*,149.0,41113,,160.17,탑동,41113,202206,
2004.0,,,,"84,000",17,6,2022,중개거래,경기 수원권선구,다가구,3**,161.0,41113,,480.5,탑동,41113,202206,
1994.0,,,,"40,000",13,6,2022,중개거래,경기 수원권선구,다가구,2**,182.0,41113,,166.88,탑동,41113,202206,
2002.0,,,,"30,000",1,6,2022,중개거래,경기 수원권선구,단독,8**,121.9,41113,,175.38,탑동,41113,202206,
2017.0,,,,"78,500",7,6,2022,중개거래,경기 수원권선구,다가구,3*,180.0,41113,,332.7,탑동,41113,202206,
1977.0,,,,"14,000",25,6,2022,중개거래,경기 수원권선구 경기 수원팔달구,단독,2*,99.0,41113,,44.17,평동,41113,202206,
2016.0,,,,"172,500",10,6,2022,중개거래,경기 수원권선구,다가구,1***,284.6,41113,,559.09,호매실동,41113,202206,
1943.0,,,,"20,000",4,6,2022,중개거래,경기 수원영통구,단독,3*,49.0,41115,,50.25,남수동,41115,202206,
1992.0,,,,"77,000",18,6,2022,중개거래,경기 수원팔달구,다가구,9*,146.0,41115,,357.47,매산로3가,41115,202206,
1988.0,,,,"61,000",29,6,2022,중개거래,경기 수원팔달구,단독,4**,165.3,41115,,245.82,우만동,41115,202206,
1990.0,,,,"53,000",13,6,2022,중개거래,경기 수원팔달구,다가구,4**,197.2,41115,,257.19,우만동,41115,202206,
1975.0,,,,"64,835",7,6,2022,중개거래,경기 수원권선구,단독,5**,163.6,41115,,71.41,우만동,41115,202206,
1975.0,,22.12.14,O,"74,500",7,6,2022,중개거래,경기 수원권선구,단독,5**,164.7,41115,,92.74,우만동,41115,202206,
1975.0,,22.12.14,O,"58,000",3,6,2022,중개거래,경기 수원권선구,단독,5**,147.7,41115,,71.41,우만동,41115,202206,
1975.0,,22.12.14,O,"66,000",2,6,2022,중개거래,경기 수원권선구,단독,5**,144.3,41115,,56.57,우만동,41115,202206,
1975.0,,22.12.14,O,"44,000",2,6,2022,중개거래,경기 수원권선구,단독,5**,145.6,41115,,86.25,우만동,41115,202206,
1988.0,,22.07.14,O,"109,000",8,6,2022,중개거래,경기 수원팔달구,단독,5**,136.9368,41115,,387.12,우만동,41115,202206,
